time_ms,x_m,y_m
9740,-0.1018081545925971,0.09040150077746908
9760,-0.10001215016504908,0.08775200951117634
9780,-0.09818486278386221,0.08512399567930909
9800,-0.0963265492577556,0.08251782862544896
9820,-0.09443747075589456,0.07993387462281326
9840,-0.09251789277118155,0.07737249682277308
9860,-0.09056808508294667,0.07483405520381989
9880,-0.08858832171903133,0.07231890652097184
9900,-0.08657888091727628,0.0698274042556356
9920,-0.08454004508641813,0.06735989856592797
9940,-0.08247210076639816,0.06491673623746294
9960,-0.08037533858809348,0.06249826063461622
9980,-0.07825005323247042,0.06010481165226722
10000,-0.07609654338916985,0.0577367256680299
10020,-0.07391511171452961,0.055394335494978714
10040,-0.07170606478904751,0.053077970334872965
10060,-0.06946971307429609,0.050787955731892875
10080,-0.0672063708692889,0.048524613526885724
10100,-0.06491635626630882,0.0462882618121343
10120,-0.06259999110620346,0.04407921488665251
10140,-0.06025760093315152,0.041897783212011624
10160,-0.05788951494891459,0.03974427336871139
10180,-0.05549606596656556,0.03761898801308827
10200,-0.05307759036371887,0.035522225834783594
10220,-0.05063442803525384,0.03345428151476362
10240,-0.04816692234554584,0.0314154456839052
10260,-0.045675420080209944,0.02940600488215045
10280,-0.04316027139736192,0.02742624151823511
10300,-0.0406218297784087,0.025476433830000256
10320,-0.03806045197836855,0.02355685584528719
10340,-0.03547649797573246,0.02166777734342587
10360,-0.03287033092187314,0.019809463817319822
10380,-0.030242317090005078,0.017982176436132397
10400,-0.027592825823712752,0.01618617200858466
10420,-0.024922229485036584,0.01442170294685921
10440,-0.022230903402147423,0.012689017231130306
10460,-0.01951922581659135,0.010988358374708379
10480,-0.016787577830135736,0.009319965389819468
10500,-0.014036343351207237,0.007684072754013033
10520,-0.011265909040935829,0.006080910377207621
10540,-0.008476664258815214,0.004510703569380492
10560,-0.005669001007980179,0.002973673008901251
10580,-0.002843313880116355,0.0014700347115187695
